Original_2theta,Original_intensity,NVT-Langevin_2theta,NVT-Langevin_intensity,NVT-Berendsen_2theta,NVT-Berendsen_intensity,NPT-Berendsen_2theta,NPT-Berendsen_intensity
13.043043043043042,0.0,13.043043043043042,2.8014815070229153e-06,13.043043043043042,6.313256988451481e-06,13.043043043043042,3.030013316097822e-05
13.123123123123122,0.0,13.123123123123122,7.080597154848907e-06,13.123123123123122,1.5956424969502352e-05,13.123123123123122,6.456542444400782e-05
13.203203203203202,0.0,13.203203203203202,1.6665064168605597e-05,13.203203203203202,3.755542649904812e-05,13.203203203203202,0.00012811809171920602
13.283283283283284,0.0,13.283283283283284,3.652574408995001e-05,13.283283283283284,8.231230816844406e-05,13.283283283283284,0.0002367423150073125
13.363363363363364,0.0,13.363363363363364,7.454973971566794e-05,13.363363363363364,0.0001680009895004921,13.363363363363364,0.0004073768038925971
13.443443443443444,0.0,13.443443443443444,0.0001416929260091206,13.443443443443444,0.0003193109978055272,13.443443443443444,0.0006527872762051493
13.523523523523524,0.0,13.523523523523524,0.0002507870943593281,13.523523523523524,0.0005651593173499104,13.523523523523524,0.0009740966342374024
13.603603603603604,0.0,13.603603603603604,0.00041334927138070537,13.603603603603604,0.0009315000544082551,13.603603603603604,0.0013535907642542265
13.683683683683684,0.0,13.683683683683684,0.0006344306366451237,13.683683683683684,0.0014297162556478683,13.683683683683684,0.0017515708134460627
13.763763763763764,0.0,13.763763763763764,0.0009067886908021585,13.763763763763764,0.002043486642658273,13.763763763763764,0.002110682916687782
13.843843843843844,0.0,13.843843843843844,0.0012069326084329327,13.843843843843844,0.0027198736474532315,13.843843843843844,0.0023684993398934645
13.923923923923924,0.0,13.923923923923924,0.0014959425826763116,13.923923923923924,0.003371169840217749,13.923923923923924,0.0024750188943890067
14.004004004004004,0.0,14.004004004004004,0.0017266400336144402,14.004004004004004,0.0038910562969736617,14.004004004004004,0.0024084561692300846
14.084084084084084,0.0,14.084084084084084,0.0018558533934950306,14.084084084084084,0.004182244065025856,14.084084084084084,0.002182498497127913
14.164164164164164,0.0,14.164164164164164,0.0018575499559861045,14.164164164164164,0.004186067340314576,14.164164164164164,0.0018417222608662052
14.244244244244245,0.0,14.244244244244245,0.0017313796829914025,14.244244244244245,0.003901737297218658,14.244244244244245,0.0014472691359463216
14.324324324324325,0.0,14.324324324324325,0.0015027928128829523,14.324324324324325,0.0033866071237762586,14.324324324324325,0.001059081666424865
14.404404404404405,0.0,14.404404404404405,0.001214677200044074,14.404404404404405,0.002737326413390488,14.404404404404405,0.0007217131811000051
14.484484484484485,0.0,14.484484484484485,0.0009142766508203319,14.484484484484485,0.0020603610844878027,14.484484484484485,0.0004579891754953682
14.564564564564565,0.0,14.564564564564565,0.0006408396319895222,14.564564564564565,0.0014441592343959681,14.564564564564565,0.00027064724053165324
14.644644644644645,0.0,14.644644644644645,0.0004182886903357249,14.644644644644645,0.0009426314139715646,14.644644644644645,0.0001489451964902734
14.724724724724725,0.0,14.724724724724725,0.0002542483854999276,14.724724724724725,0.000572960215109062,14.724724724724725,7.635524429694424e-05
14.804804804804805,0.0,14.804804804804805,0.000143912227553221,14.804804804804805,0.000324315218825325,14.804804804804805,3.652843629843422e-05
14.884884884884885,0.0,14.884884884884885,7.585939519612449e-05,14.884884884884885,0.00017096328564064584,14.884884884884885,1.6511168535805413e-05
14.964964964964965,0.0,14.964964964964965,3.724755654755276e-05,14.964964964964965,8.397691156242154e-05,14.964964964964965,7.625968753554638e-06
15.045045045045045,0.0,15.045045045045045,1.706480708188493e-05,15.045045045045045,3.857906343460769e-05,15.045045045045045,5.044203308187842e-06
15.125125125125125,0.0,15.125125125125125,7.382144785975752e-06,15.125125125125125,1.700582373746896e-05,15.125125125125125,7.0143606514793815e-06
15.205205205205205,0.0,15.205205205205205,3.2583299291349246e-06,15.205205205205205,8.380088952880851e-06,15.205205205205205,1.432317203864757e-05
15.285285285285285,0.0,15.285285285285285,2.0703382644121105e-06,15.285285285285285,7.374812539851321e-06,15.285285285285285,3.013473913336e-05
15.365365365365365,0.0,15.365365365365365,2.82185222708077e-06,15.365365365365365,1.2948420207996376e-05,15.365365365365365,5.998748768324217e-05
15.445445445445445,0.0,15.445445445445445,5.68264954506446e-06,15.445445445445445,2.773004661713285e-05,15.445445445445445,0.0001114613982469792
15.525525525525525,0.0,15.525525525525525,1.1774221531078356e-05,15.525525525525525,5.8010205931846406e-05,15.525525525525525,0.00019292610183196861
15.605605605605605,0.0,15.605605605605605,2.306679695277041e-05,15.605605605605605,0.000113804122689339,15.605605605605605,0.0003109810460736694
15.685685685685685,0.0,15.685685685685685,4.2173894890361715e-05,15.685685685685685,0.0002081129844066126,15.685685685685685,0.00046680440225751703
15.765765765765765,0.0,15.765765765765765,7.182722286441476e-05,15.765765765765765,0.0003544512596316791,15.765765765765765,0.0006525163465815027
15.845845845845846,0.0,15.845845845845846,0.0001139221977263504,15.845845845845846,0.0005621827260346452,15.845845845845846,0.0008493816849845094
15.925925925925926,0.0,15.925925925925926,0.00016826170612997595,15.925925925925926,0.0008303375344025869,15.925925925925926,0.0010296019956699107
16.006006006006004,0.0,16.006006006006004,0.00023142889297397148,16.006006006006004,0.0011420549319824027,16.006006006006004,0.001162226673257527
16.086086086086084,0.0,16.086086086086084,0.0002964182226208561,16.086086086086084,0.0014627641883862505,16.086086086086084,0.0012217076095052885
16.166166166166164,0.0,16.166166166166164,0.00035354703957940785,16.166166166166164,0.0017446833890263304,16.166166166166164,0.001195910550425216
16.246246246246244,0.0,16.246246246246244,0.0003926851608407571,16.246246246246244,0.001937822130264969,16.246246246246244,0.001090147073836292
16.326326326326324,0.0,16.326326326326324,0.0004061596283049498,16.326326326326324,0.0020043159117315275,16.326326326326324,0.0009253935481057004
16.406406406406404,0.0,16.406406406406404,0.00039120463675519943,16.406406406406404,0.0019305160423436563,16.406406406406404,0.0007315142974739212
16.486486486486488,0.0,16.486486486486488,0.0003508861384764299,16.486486486486488,0.001731552378784996,16.486486486486488,0.0005384856671438824
16.566566566566568,0.0,16.566566566566568,0.00029307812754422627,16.566566566566568,0.001446281494967608,16.566566566566568,0.00036913094564039635
16.646646646646648,0.0,16.646646646646648,0.00022795839056497302,16.646646646646648,0.0011249287166507221,16.646646646646648,0.00023563605331332248
16.726726726726728,0.0,16.726726726726728,0.0001651135571315814,16.726726726726728,0.0008148021288680123,16.726726726726728,0.00014007415222717587
16.806806806806808,0.0,16.806806806806808,0.00011136913925915107,16.806806806806808,0.0005495842578586046,16.806806806806808,7.754061531339452e-05
16.886886886886888,0.0,16.886886886886888,6.995229545708229e-05,16.886886886886888,0.000345200480492422,16.886886886886888,3.997196155416389e-05
16.966966966966968,5.031e-320,16.966966966966968,4.091608339721369e-05,16.966966966966968,0.00020191262568719856,16.966966966966968,1.9188306936106404e-05
17.047047047047048,1.353860644e-315,17.047047047047048,2.228646141101825e-05,17.047047047047048,0.00010997919564025421,17.047047047047048,8.57773905523963e-06
17.127127127127128,3.392717111701e-311,17.127127127127128,1.1304286557665343e-05,17.127127127127128,5.5784375992696924e-05,17.127127127127128,3.570787301393496e-06
17.207207207207208,7.917285615588102e-307,17.207207207207208,5.339494902270292e-06,17.207207207207208,2.6349331266497118e-05,17.207207207207208,1.3842359071482644e-06
17.28728728728729,1.7205209026925377e-302,17.28728728728729,2.348616848315582e-06,17.28728728728729,1.1589950826253454e-05,17.28728728728729,4.997021493257984e-07
17.36736736736737,3.4817579177497887e-298,17.36736736736737,9.620090234503838e-07,17.36736736736737,4.747320655643992e-06,17.36736736736737,1.679837615684672e-07
17.44744744744745,6.561334339681902e-294,17.44744744744745,3.6694510359792263e-07,17.44744744744745,1.8108001352730426e-06,17.44744744744745,5.258699618055044e-08
17.52752752752753,1.1514384887180996e-289,17.52752752752753,1.3034009285616743e-07,17.52752752752753,6.432020906158921e-07,17.52752752752753,1.533007939916035e-08
17.60760760760761,1.8816736106149144e-285,17.60760760760761,4.3113167646826957e-08,17.60760760760761,2.1275479367744201e-07,17.60760760760761,4.161648747035418e-09
17.68768768768769,2.863537163400882e-281,17.68768768768769,1.3279961544840711e-08,17.68768768768769,6.553393389374145e-08,17.68768768768769,1.0520622012149346e-09
17.76776776776777,4.058040071173121e-277,17.76776776776777,3.809243013965315e-09,17.76776776776777,1.8797846591610266e-08,17.76776776776777,2.476694220233826e-10
17.84784784784785,5.355312473366778e-273,17.84784784784785,1.0175025815931846e-09,17.84784784784785,5.0211701813808845e-09,17.84784784784785,5.429481299208561e-11
17.92792792792793,6.581248341404267e-269,17.92792792792793,2.5309719823072656e-10,17.92792792792793,1.2489836662205905e-09,17.92792792792793,1.1084070267642996e-11
18.00800800800801,7.531590858694849e-265,18.00800800800801,5.862652234293665e-11,18.00800800800801,2.893100726737119e-10,18.00800800800801,2.1071486623770627e-12
18.08808808808809,8.026387778710929e-261,18.08808808808809,1.2646079461802856e-11,18.08808808808809,6.240585356113169e-11,18.08808808808809,3.730319761823535e-13
18.16816816816817,7.965417319243629e-257,18.16816816816817,2.5402277579307548e-12,18.16816816816817,1.253551204957784e-11,18.16816816816817,6.149671577248212e-14
18.24824824824825,7.36125577136215e-253,18.24824824824825,4.751649371350484e-13,18.24824824824825,2.3448432040776347e-12,18.24824824824825,9.440886198158046e-15
18.32832832832833,6.335053098591548e-249,18.32832832832833,8.276964502951625e-14,18.32832832832833,4.084515175332026e-13,18.32832832832833,1.349673062351428e-15
18.40840840840841,5.076958210513378e-245,18.40840840840841,1.3426189632825353e-14,18.40840840840841,6.625554003838549e-14,18.40840840840841,1.7967984952449175e-16
18.48848848848849,3.788889116837266e-241,18.48848848848849,2.0281003448766998e-15,18.48848848848849,1.0008266475941673e-14,18.48848848848849,2.2275381366330065e-17
18.56856856856857,2.633147457320537e-237,18.56856856856857,2.8528640650652515e-16,18.56856856856857,1.4078309219234954e-15,18.56856856856857,2.5716146949452687e-18
18.64864864864865,1.7040935905060145e-233,18.64864864864865,3.737039567124296e-17,18.64864864864865,1.844153713271594e-16,18.64864864864865,2.764659351455075e-19
18.72872872872873,1.0269911076829195e-229,18.72872872872873,4.55857696177947e-18,18.72872872872873,2.2495658609708105e-17,18.72872872872873,2.7677848851538666e-20
18.80880880880881,5.763614180811111e-226,18.80880880880881,5.178283986955357e-19,18.80880880880881,2.5553787888489146e-18,18.80880880880881,2.5803464310751574e-21
18.88888888888889,3.012160415889103e-222,18.88888888888889,5.477689552162299e-20,18.88888888888889,2.7031294013144523e-19,18.88888888888889,2.2401581460139025e-22
18.96896896896897,1.4659402537943757e-218,18.96896896896897,5.39590063324341e-21,18.96896896896897,2.6627682181320102e-20,18.96896896896897,1.8110661700149293e-23
19.04904904904905,6.64369094800351e-215,19.04904904904905,4.949774906588116e-22,19.04904904904905,2.442614162864555e-21,19.04904904904905,1.363467954859665e-24
19.12912912912913,2.803867912989089e-211,19.12912912912913,4.2282624232622554e-23,19.12912912912913,2.0865622930897072e-22,19.12912912912913,9.558957488512291e-26
19.20920920920921,1.1019468743603655e-207,19.20920920920921,3.3635152046830954e-24,19.20920920920921,1.6598269680978967e-23,19.20920920920921,6.240668359722091e-27
19.28928928928929,4.032911964983439e-204,19.28928928928929,2.491608677165447e-25,19.28928928928929,1.22955866842754e-24,19.28928928928929,3.79408584461691e-28
19.36936936936937,1.3744590463076877e-200,19.36936936936937,1.718783800526098e-26,19.36936936936937,8.481851666584294e-26,19.36936936936937,2.14901414590113e-29
19.44944944944945,4.3621424519854746e-197,19.44944944944945,1.1041234831595449e-27,19.44944944944945,5.448626873168454e-27,19.44944944944945,1.3456167925660026e-30
19.52952952952953,1.2892076136934094e-193,19.52952952952953,6.604942749434667e-29,19.52952952952953,3.2594059770133186e-28,19.52952952952953,4.287640755153007e-30
19.60960960960961,3.5481408947294236e-190,19.60960960960961,3.6795285978667306e-30,19.60960960960961,1.8157341111371125e-29,19.60960960960961,7.824722055211392e-29
19.68968968968969,9.093557772520776e-187,19.68968968968969,1.9412199637429653e-31,19.68968968968969,9.490256835032888e-31,19.68968968968969,1.3471459230028231e-27
19.76976976976977,2.170310048479432e-183,19.76976976976977,7.837603630430548e-32,19.76976976976977,1.9695194704027385e-31,19.76976976976977,2.1598787864618875e-26
19.84984984984985,4.82352695544378e-180,19.84984984984985,1.3697253743508426e-30,19.84984984984985,3.0008390311076555e-30,19.84984984984985,3.2247728545151147e-25
19.92992992992993,9.983035517639437e-177,19.92992992992993,2.524829523525867e-29,19.92992992992993,5.529385033940838e-29,19.92992992992993,4.4835689980586295e-24
20.01001001001001,1.924046219192075e-173,20.01001001001001,4.335273829487371e-28,20.01001001001001,9.494255900409932e-28,20.01001001001001,5.805017903126302e-23
20.09009009009009,3.4532129609593556e-170,20.09009009009009,6.931963759532497e-27,20.09009009009009,1.518101053941306e-26,20.09009009009009,6.99903631919824e-22
20.17017017017017,5.771466802155795e-167,20.17017017017017,1.0321694754107123e-25,20.17017017017017,2.260452626148414e-25,20.17017017017017,7.858287407395817e-21
20.25025025025025,8.982640508990362e-164,20.25025025025025,1.4312012835891175e-24,20.25025025025025,3.1343328562866675e-24,20.25025025025025,8.216229235605052e-20
20.33033033033033,1.3018975640512796e-160,20.33033033033033,1.8480146104222344e-23,20.33033033033033,4.047154637689047e-23,20.33033033033033,7.99967170660014e-19
20.41041041041041,1.7571328063233295e-157,20.41041041041041,2.2221074813587515e-22,20.41041041041041,4.866418559629153e-22,20.41041041041041,7.253151673678198e-18
20.49049049049049,2.2084488137532303e-154,20.49049049049049,2.488168000166606e-21,20.49049049049049,5.449091476026247e-21,20.49049049049049,6.124016211007921e-17
20.57057057057057,2.5847888179386545e-151,20.57057057057057,2.594473965066939e-20,20.57057057057057,5.681901691072161e-20,20.57057057057057,4.815050892990338e-16
20.65065065065065,2.817200600548834e-148,20.65065065065065,2.5192653380338977e-19,20.65065065065065,5.517194690394577e-19,20.65065065065065,3.5254974887622664e-15
20.73073073073073,2.859337737594961e-145,20.73073073073073,2.2779987605352443e-18,20.73073073073073,4.988820540895867e-18,20.73073073073073,2.4037810951041923e-14
20.81081081081081,2.7025150284503608e-142,20.81081081081081,1.9181741468451546e-17,20.81081081081081,4.200804122715176e-17,20.81081081081081,1.5262455075993418e-13
20.89089089089089,2.3786237835508086e-139,20.89089089089089,1.5041029423956095e-16,20.89089089089089,3.2939875932513863e-16,20.89089089089089,9.024203072949308e-13
20.97097097097097,1.9495679385512303e-136,20.97097097097097,1.0983027377248033e-15,20.97097097097097,2.4052845651225246e-15,20.97097097097097,4.968763186717224e-12
21.05105105105105,1.4880104078668912e-133,21.05105105105105,7.468296458899923e-15,21.05105105105105,1.63555799173945e-14,21.05105105105105,2.5476673137666294e-11
21.13113113113113,1.057617288435438e-130,21.13113113113113,4.729072912899214e-14,21.13113113113113,1.0356676437226197e-13,21.13113113113113,1.2164439688613011e-10
21.21121121121121,7.000129779403033e-128,21.21121121121121,2.7885950271879025e-13,21.21121121121121,6.107027094521477e-13,21.21121121121121,5.408744686754116e-10
21.29129129129129,4.31458093148762e-125,21.29129129129129,1.5312632682938498e-12,21.29129129129129,3.353468745781394e-12,21.29129129129129,2.239524569546874e-09
21.37137137137137,2.4764303935708005e-122,21.37137137137137,7.830135163336049e-12,21.37137137137137,1.71480071971872e-11,21.37137137137137,8.635155426506143e-09
21.45145145145145,1.3236361174627507e-119,21.45145145145145,3.728581416257657e-11,21.45145145145145,8.165598629850972e-11,21.45145145145145,3.1005551760871114e-08
21.53153153153153,6.58818931434291e-117,21.53153153153153,1.6533811431431121e-10,21.53153153153153,3.6209070662111236e-10,21.53153153153153,1.0367254198881757e-07
21.61161161161161,3.0536447352665865e-114,21.61161161161161,6.827430806819042e-10,21.61161161161161,1.4952083223522502e-09,21.61161161161161,3.2280704783991755e-07
21.69169169169169,1.3180319138150547e-111,21.69169169169169,2.6254068403738016e-09,21.69169169169169,5.7496447321981305e-09,21.69169169169169,9.360030127655047e-07
21.77177177177177,5.2977117015840955e-109,21.77177177177177,9.401364590084245e-09,21.77177177177177,2.058900188709637e-08,21.77177177177177,2.5273562475146635e-06
21.85185185185185,1.9829222812564006e-106,21.85185185185185,3.135018844296588e-08,21.85185185185185,6.865695749038781e-08,21.85185185185185,6.354928328778266e-06
21.93193193193193,6.911591196019616e-104,21.93193193193193,9.735189146404156e-08,21.93193193193193,2.1320078142481567e-07,21.93193193193193,1.4880236326285062e-05
22.01201201201201,2.2433930519332237e-101,22.01201201201201,2.815163414852576e-07,22.01201201201201,6.165211901474078e-07,22.01201201201201,3.244621025894085e-05
22.09209209209209,6.780905249083648e-99,22.09209209209209,7.580848256723993e-07,22.09209209209209,1.6602068515468868e-06,22.09209209209209,6.588296037100783e-05
22.17217217217217,1.908644121904199e-96,22.17217217217217,1.901021265483179e-06,22.17217217217217,4.163239288020503e-06,22.17217217217217,0.00012457681131570043
22.25225225225225,5.002846986769968e-94,22.25225225225225,4.439265546300528e-06,22.25225225225225,9.721997890232278e-06,22.25225225225225,0.00021935942202521973
22.33233233233233,1.2211371922581934e-91,22.33233233233233,9.653621149884394e-06,22.33233233233233,2.1141444113540343e-05,22.33233233233233,0.0003596916479704161
22.41241241241241,2.7756626100074213e-89,22.41241241241241,1.9548991415450956e-05,22.41241241241241,4.281231913589086e-05,22.41241241241241,0.000549236501137086
22.49249249249249,5.875216425960252e-87,22.49249249249249,3.68649321001751e-05,22.49249249249249,8.07342539803983e-05,22.49249249249249,0.0007809862860195488
22.57257257257257,1.1580732799254683e-84,22.57257257257257,6.473773469839618e-05,22.57257257257257,0.00014177573150151378,22.57257257257257,0.0010341472978570257
22.65265265265265,2.1257059637463286e-82,22.65265265265265,0.0001058660078617587,22.65265265265265,0.00023184670850272566,22.65265265265265,0.0012751943298369153
22.73273273273273,3.6335012871506655e-80,22.73273273273273,0.00016121689485186302,22.73273273273273,0.0003530652301090134,22.73273273273273,0.00146428401759108
22.812812812812812,5.783655592686012e-78,22.812812812812812,0.00022862280322799138,22.812812812812812,0.0005006842657776552,22.812812812812812,0.0015657746195623563
22.892892892892895,8.573033216439725e-76,22.892892892892895,0.00030191418391532765,22.892892892892895,0.0006611924942183462,22.892892892892895,0.0015591509144365578
22.972972972972975,1.1833727572660941e-73,22.972972972972975,0.0003712807780636062,22.972972972972975,0.0008131054345298715,22.972972972972975,0.0014457794123647067
23.053053053053056,1.5211204513338871e-71,23.053053053053056,0.0004251834897699947,23.053053053053056,0.0009311524501953387,23.053053053053056,0.0012484492602177395
23.133133133133136,1.8207931948001657e-69,23.133133133133136,0.0004534248275908414,23.133133133133136,0.0009930010203806515,23.133133133133136,0.0010039098935837394
23.213213213213216,2.0296100999953678e-67,23.213213213213216,0.0004502867613234746,23.213213213213216,0.000986128650770734,23.213213213213216,0.0007517501958125562
23.293293293293296,2.1067819410789126e-65,23.293293293293296,0.0004164166044599684,23.293293293293296,0.0009119529588382579,23.293293293293296,0.0005242124646020645
23.373373373373376,2.0364865042087838e-63,23.373373373373376,0.0003586095708119051,23.373373373373376,0.0007853554725411379,23.373373373373376,0.00034040514412415847
23.453453453453456,1.8331519429193374e-61,23.453453453453456,0.0002875879542477014,23.453453453453456,0.0006298180307736633,23.453453453453456,0.00020584478239842185
23.533533533533536,1.5366337523516148e-59,23.533533533533536,0.00021477042896377924,23.533533533533536,0.0004703475463436019,23.533533533533536,0.00011591471984877564
23.613613613613616,1.1994917102068408e-57,23.613613613613616,0.00014935963904636984,23.613613613613616,0.0003270978229506345,23.613613613613616,6.078442241138098e-05
23.693693693693696,8.719249621969811e-56,23.693693693693696,9.672684090653128e-05,23.693693693693696,0.00021183191981065348,23.693693693693696,2.9682534167116845e-05
23.773773773773776,5.902227554132211e-54,23.773773773773776,5.8333190463122696e-05,23.773773773773776,0.00012774977047399274,23.773773773773776,1.3497851201683084e-05
23.853853853853856,3.720555309034167e-52,23.853853853853856,3.2759663667261056e-05,23.853853853853856,7.17437102457736e-05,23.853853853853856,5.7158822538823564e-06
23.933933933933936,2.1840096784043373e-50,23.933933933933936,1.713239647293244e-05,23.933933933933936,3.7519972758393826e-05,23.933933933933936,2.2540154530950307e-06
24.014014014014016,1.1938680500710225e-48,24.014014014014016,8.343567345151783e-06,24.014014014014016,1.827242440907255e-05,24.014014014014016,8.2772387499567e-07
24.094094094094096,6.077333633926603e-47,24.094094094094096,3.78390664387535e-06,24.094094094094096,8.286760957395012e-06,24.094094094094096,2.8305384131463123e-07
24.174174174174176,2.8808775929151017e-45,24.174174174174176,1.5980266880553795e-06,24.174174174174176,3.4996807304659307e-06,24.174174174174176,9.013793441235591e-08
24.254254254254256,1.2717200259382112e-43,24.254254254254256,6.284672061191078e-07,24.254254254254256,1.3763440794979893e-06,24.254254254254256,2.6730133508962813e-08
24.334334334334336,5.22773052122443e-42,24.334334334334336,2.3016336128592117e-07,24.334334334334336,5.040580901260218e-07,24.334334334334336,7.381585120479504e-09
24.414414414414416,2.0011970430551156e-40,24.414414414414416,7.849549628052151e-08,24.414414414414416,1.7190524902659263e-07,24.414414414414416,1.8982487416314387e-09
24.494494494494496,7.133809211227465e-39,24.494494494494496,2.4929195623816638e-08,24.494494494494496,5.459497404067176e-08,24.494494494494496,4.5458156315462203e-10
24.574574574574577,2.3681439929041932e-37,24.574574574574577,7.372703510903373e-09,24.574574574574577,1.6146231224659163e-08,24.574574574574577,1.013756582572671e-10
24.654654654654657,7.320650931063645e-36,24.654654654654657,2.030487175850015e-09,24.654654654654657,4.446769816549947e-09,24.654654654654657,2.1066935250369593e-11
24.734734734734737,2.1073965753524213e-34,24.734734734734737,5.207493218835106e-10,24.734734734734737,1.1404417573235308e-09,24.734734734734737,4.173665940967323e-12
24.814814814814817,5.649341373276429e-33,24.814814814814817,1.2436903358601384e-10,24.814814814814817,2.7236834551200167e-10,24.814814814814817,1.3886024320123093e-12
24.894894894894897,1.4102767467963461e-31,24.894894894894897,2.766016519564466e-11,24.894894894894897,6.057567024588349e-11,24.894894894894897,4.025327960244852e-12
24.974974974974977,3.2784295030676864e-30,24.974974974974977,5.730614311118838e-12,24.974974974974977,1.2549039124436776e-11,24.974974974974977,2.1655106753060565e-11
25.055055055055057,7.097122988033363e-29,25.055055055055057,1.1197726616423554e-12,25.055055055055057,2.444992179286567e-12,25.055055055055057,1.1170861771115663e-10
25.135135135135137,1.430717176116242e-27,25.135135135135137,2.9877347162526495e-13,25.135135135135137,6.052391371947466e-13,25.135135135135137,5.370711704353527e-10
25.215215215215217,2.685840562673887e-26,25.215215215215217,6.60405675648704e-13,25.215215215215217,1.1395499793012032e-12,25.215215215215217,2.404596627073761e-09
25.295295295295297,4.695281593234629e-25,25.295295295295297,3.6559197781071944e-12,25.295295295295297,6.221083741185248e-12,25.295295295295297,1.0025542752386154e-08
25.375375375375377,7.64360149213902e-24,25.375375375375377,1.9788651115532333e-11,25.375375375375377,3.365997741072828e-11,25.375375375375377,3.892499262206349e-08
25.455455455455457,1.1587490929697766e-22,25.455455455455457,9.98786482348397e-11,25.455455455455457,1.698891646845012e-10,25.455455455455457,1.4073566272125873e-07
25.535535535535537,1.6358209111991938e-21,25.535535535535537,4.694611745365741e-10,25.535535535535537,7.985324749721294e-10,25.535535535535537,4.738433216014188e-07
25.615615615615617,2.1504882885984402e-20,25.615615615615617,2.0548593495028904e-09,25.615615615615617,3.495223883508072e-09,25.615615615615617,1.4856631231825627e-06
25.695695695695697,2.6326515783848664e-19,25.695695695695697,8.375669065453651e-09,25.695695695695697,1.4246638612427369e-08,25.695695695695697,4.337713875472845e-06
25.775775775775777,3.0012672367351165e-18,25.775775775775777,3.179156417574645e-08,25.775775775775777,5.407602929174538e-08,25.775775775775777,1.179387281861636e-05
25.855855855855857,3.1861845448472283e-17,25.855855855855857,1.1237229760162134e-07,25.855855855855857,1.9114025414475616e-07,25.855855855855857,2.98611799164373e-05
25.935935935935937,3.14986661755829e-16,25.935935935935937,3.698806423135429e-07,25.935935935935937,6.29150435360199e-07,25.935935935935937,7.040645676911617e-05
26.016016016016017,2.899802224373235e-15,26.016016016016017,1.1337542388735085e-06,26.016016016016017,1.928465269270768e-06,26.016016016016017,0.00015458703199848692
26.096096096096097,2.4859911100821092e-14,26.096096096096097,3.2361692261750203e-06,26.096096096096097,5.504579150401888e-06,26.096096096096097,0.00031607402521660486
26.176176176176178,1.984658285689222e-13,26.176176176176178,8.60198153227977e-06,26.176176176176178,1.4631585861283402e-05,26.176176176176178,0.0006018110053762062
26.256256256256258,1.4754581298338722e-12,26.256256256256258,2.129221187302644e-05,26.256256256256258,3.621709940824635e-05,26.256256256256258,0.0010670583593443113
26.336336336336338,1.0214638833086165e-11,26.336336336336338,4.907926726759135e-05,26.336336336336338,8.348163217711344e-05,26.336336336336338,0.0017618801952420187
26.416416416416418,6.585278084046942e-11,26.416416416416418,0.00010534901030589937,26.416416416416418,0.00017919391032137602,26.416416416416418,0.0027091612621310225
26.496496496496498,3.953485956622119e-10,26.496496496496498,0.00021058051830692367,26.496496496496498,0.0003581877696735908,26.496496496496498,0.00387965902582026
26.576576576576578,2.2102492889328008e-09,26.576576576576578,0.00039197826650301613,26.576576576576578,0.0006667359570786287,26.576576576576578,0.005175364387715432
26.656656656656658,1.1506872376539797e-08,26.656656656656658,0.0006794602208275689,26.656656656656658,0.0011557233918363045,26.656656656656658,0.006434844708597242
26.736736736736738,5.578639671157292e-08,26.736736736736738,0.0010968087094934656,26.736736736736738,0.0018655834738557494,26.736736736736738,0.007470559521683125
26.816816816816818,2.518571607738653e-07,26.816816816816818,0.001648854143923023,26.816816816816818,0.002804450639580561,26.816816816816818,0.008140008593654722
26.896896896896898,1.0588520291454202e-06,26.896896896896898,0.0023087515345051515,26.896896896896898,0.003926340930284268,26.896896896896898,0.008446965735078459
26.976976976976978,4.145445606261415e-06,26.976976976976978,0.0030122645341139633,26.976976976976978,0.005120821525155771,26.976976976976978,0.008674166494081337
27.057057057057058,1.5113398946729368e-05,27.057057057057058,0.003666577669321907,27.057057057057058,0.006226090869531844,27.057057057057058,0.009565430131446714
